id,logged_at,session_id,event_type,market,symbol,detail,cycle_no
973,2026-07-13T16:29:35.527618+00:00,1e42d58103e5,tv_scan,overseas,,"{""pool_size"": 12, ""threshold"": 1.8, ""fallback_used"": false}",61
974,2026-07-13T16:34:42.129014+00:00,1e42d58103e5,session_start,,,"{""profile"": ""paper""}",1
975,2026-07-13T16:34:47.077676+00:00,1e42d58103e5,tv_scan,overseas,,"{""pool_size"": 12, ""threshold"": 1.8, ""fallback_used"": false}",1
976,2026-07-13T16:36:02.566325+00:00,1e42d58103e5,overseas_signal_suppressed,overseas,HACQ,"{""reason"": ""signal_unavailable"", ""failures"": 3, ""threshold"": 3, ""cooldown_minutes"": 180, ""activity_score"": 35.2, ""price"": 10.06}",3
977,2026-07-13T16:36:04.046405+00:00,1e42d58103e5,overseas_signal_suppressed,overseas,ARCI,"{""reason"": ""signal_unavailable"", ""failures"": 3, ""threshold"": 3, ""cooldown_minutes"": 180, ""activity_score"": 35.194, ""price"": 10.05}",3
978,2026-07-13T16:42:06.778509+00:00,1e42d58103e5,tv_scan,overseas,,"{""pool_size"": 13, ""threshold"": 1.8, ""fallback_used"": false}",21
979,2026-07-13T16:49:26.047827+00:00,1e42d58103e5,tv_scan,overseas,,"{""pool_size"": 13, ""threshold"": 1.8, ""fallback_used"": false}",41
980,2026-07-13T16:52:52.653676+00:00,1e42d58103e5,low_trade_frequency,,,"{""cycle_count"": 50, ""trade_count"": 0, ""ratio"": 0.0, ""top_reasons"": {""domestic:skip:no_action"": 50, ""overseas:skip:no_overseas_candidate"": 50}}",50
981,2026-07-13T16:56:31.507354+00:00,1e42d58103e5,tv_scan,overseas,,"{""pool_size"": 15, ""threshold"": 1.8, ""fallback_used"": false}",61
982,2026-07-13T17:00:41.193329+00:00,1e42d58103e5,rsi_threshold_blocked,,,"{""blocked_count"": 20, ""symbol"": ""FHB"", ""rsi14"": 62.78, ""threshold"": 30.0, ""strategy_flag"": ""VWAP+VOL+RSI"", ""action_bias"": ""WAIT""}",71
983,2026-07-13T17:04:04.053041+00:00,1e42d58103e5,tv_scan,overseas,,"{""pool_size"": 15, ""threshold"": 1.8, ""fallback_used"": false}",81
984,2026-07-13T17:04:23.425820+00:00,1e42d58103e5,rsi_threshold_blocked,,,"{""blocked_count"": 40, ""symbol"": ""FHB"", ""rsi14"": 62.51, ""threshold"": 30.0, ""strategy_flag"": ""VWAP+VOL+RSI"", ""action_bias"": ""WAIT""}",81
985,2026-07-13T17:08:45.314228+00:00,1e42d58103e5,lab_position_state_cleanup,,,"{""count"": 1, ""markets"": [""overseas""], ""symbols"": [""overseas:TCBK""]}",92
986,2026-07-13T17:08:49.457638+00:00,1e42d58103e5,trade_skip,overseas,TCBK,"{""reason"": ""pending_buy_order"", ""side"": ""buy"", ""rsi14"": 54.98, ""volume_ratio"": 3.546, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",92
987,2026-07-13T17:09:21.192607+00:00,1e42d58103e5,trade_skip,overseas,TCBK,"{""reason"": ""pending_buy_order"", ""side"": ""buy"", ""rsi14"": 54.98, ""volume_ratio"": 3.568, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",93
988,2026-07-13T17:09:47.361794+00:00,1e42d58103e5,trade_skip,overseas,TCBK,"{""reason"": ""pending_buy_order"", ""side"": ""buy"", ""rsi14"": 54.98, ""volume_ratio"": 3.568, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",94
989,2026-07-13T17:10:12.524031+00:00,1e42d58103e5,trade_skip,overseas,TCBK,"{""reason"": ""pending_buy_order"", ""side"": ""buy"", ""rsi14"": 54.98, ""volume_ratio"": 3.568, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",95
990,2026-07-13T17:12:11.648751+00:00,1e42d58103e5,tv_scan,overseas,,"{""pool_size"": 15, ""threshold"": 1.8, ""fallback_used"": false}",101
991,2026-07-13T17:19:45.967016+00:00,1e42d58103e5,tv_scan,overseas,,"{""pool_size"": 15, ""threshold"": 1.8, ""fallback_used"": false}",121
992,2026-07-13T17:25:26.298237+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",135
993,2026-07-13T17:25:47.367959+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",136
994,2026-07-13T17:26:08.407560+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",137
995,2026-07-13T17:26:37.366118+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",138
996,2026-07-13T17:26:58.487077+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",139
997,2026-07-13T17:27:19.452105+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",140
998,2026-07-13T17:27:21.401021+00:00,1e42d58103e5,tv_scan,overseas,,"{""pool_size"": 16, ""threshold"": 1.8, ""fallback_used"": false}",141
999,2026-07-13T17:27:50.706681+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",141
1000,2026-07-13T17:28:11.788792+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",142
1001,2026-07-13T17:28:34.139165+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",143
1002,2026-07-13T17:29:07.719304+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",144
1003,2026-07-13T17:29:30.099027+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",145
1004,2026-07-13T17:29:52.077597+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",146
1005,2026-07-13T17:30:23.620876+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",147
1006,2026-07-13T17:30:46.268664+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",148
1007,2026-07-13T17:31:08.123824+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",149
1008,2026-07-13T17:31:38.703147+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",150
1009,2026-07-13T17:31:38.714344+00:00,1e42d58103e5,low_trade_frequency,,,"{""cycle_count"": 50, ""trade_count"": 0, ""ratio"": 0.0, ""top_reasons"": {""domestic:skip:no_action"": 50, ""overseas:skip:no_overseas_candidate"": 34, ""overseas:skip:net_profit_below_cost"": 16}}",150
1010,2026-07-13T17:32:02.541736+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",151
1011,2026-07-13T17:32:24.531194+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",152
1012,2026-07-13T17:32:56.024478+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",153
1013,2026-07-13T17:33:17.370180+00:00,1e42d58103e5,rsi_threshold_blocked,,,"{""blocked_count"": 60, ""symbol"": ""WBD"", ""rsi14"": 51.37, ""threshold"": 30.0, ""strategy_flag"": ""VWAP+VOL+RSI"", ""action_bias"": ""WAIT""}",154
1014,2026-07-13T17:33:17.385383+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",154
1015,2026-07-13T17:33:39.439605+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",155
1016,2026-07-13T17:34:11.137396+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",156
1017,2026-07-13T17:34:32.378437+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",157
1018,2026-07-13T17:35:11.199439+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",158
1019,2026-07-13T17:35:33.730548+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",159
1020,2026-07-13T17:35:55.787915+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",160
1021,2026-07-13T17:35:57.273799+00:00,1e42d58103e5,tv_scan,overseas,,"{""pool_size"": 18, ""threshold"": 1.8, ""fallback_used"": false}",161
1022,2026-07-13T17:36:30.381824+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",161
1023,2026-07-13T17:36:55.494749+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",162
1024,2026-07-13T17:37:20.481468+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",163
1025,2026-07-13T17:37:54.097428+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",164
1026,2026-07-13T17:38:18.809567+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",165
1027,2026-07-13T17:38:53.168801+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",166
1028,2026-07-13T17:39:17.756637+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",167
1029,2026-07-13T17:39:42.760615+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",168
1030,2026-07-13T17:40:17.263976+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",169
1031,2026-07-13T17:40:41.883086+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",170
1032,2026-07-13T17:41:06.871863+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",171
1033,2026-07-13T17:41:41.529751+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",172
1034,2026-07-13T17:42:06.074159+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",173
1035,2026-07-13T17:42:31.216357+00:00,1e42d58103e5,rsi_threshold_blocked,,,"{""blocked_count"": 80, ""symbol"": ""WBD"", ""rsi14"": 53.46, ""threshold"": 30.0, ""strategy_flag"": ""VWAP+VOL+RSI"", ""action_bias"": ""WAIT""}",174
1036,2026-07-13T17:42:31.226793+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",174
1037,2026-07-13T17:43:05.708021+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",175
1038,2026-07-13T17:43:29.147398+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",176
1039,2026-07-13T17:43:53.092473+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",177
1040,2026-07-13T17:44:28.182120+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",178
1041,2026-07-13T17:44:55.833067+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",179
1042,2026-07-13T17:45:31.973407+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",180
1043,2026-07-13T17:45:34.086430+00:00,1e42d58103e5,tv_scan,overseas,,"{""pool_size"": 18, ""threshold"": 1.8, ""fallback_used"": false}",181
1044,2026-07-13T17:45:56.445324+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",181
1045,2026-07-13T17:46:20.084169+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",182
1046,2026-07-13T17:46:56.181554+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",183
1047,2026-07-13T17:47:21.490626+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",184
1048,2026-07-13T17:47:46.499166+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",185
1049,2026-07-13T17:48:21.152220+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",186
1050,2026-07-13T17:48:46.477856+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",187
1051,2026-07-13T17:49:11.515971+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",188
1052,2026-07-13T17:49:44.969344+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",189
1053,2026-07-13T17:50:11.266368+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",190
1054,2026-07-13T17:50:46.264412+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",191
1055,2026-07-13T17:51:15.632386+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",192
1056,2026-07-13T17:51:49.267954+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",193
1057,2026-07-13T17:52:17.606518+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",194
1058,2026-07-13T17:52:51.282112+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",195
1059,2026-07-13T17:53:18.668078+00:00,1e42d58103e5,rsi_threshold_blocked,,,"{""blocked_count"": 100, ""symbol"": ""WBD"", ""rsi14"": 58.65, ""threshold"": 30.0, ""strategy_flag"": ""VWAP+VOL+RSI"", ""action_bias"": ""WAIT""}",196
1060,2026-07-13T17:53:18.679070+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",196
1061,2026-07-13T17:53:44.422034+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",197
1062,2026-07-13T17:54:14.674948+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",198
1063,2026-07-13T17:54:44.239458+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",199
1064,2026-07-13T17:55:17.278832+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",200
1065,2026-07-13T17:55:17.289388+00:00,1e42d58103e5,low_trade_frequency,,,"{""cycle_count"": 50, ""trade_count"": 0, ""ratio"": 0.0, ""top_reasons"": {""domestic:skip:no_action"": 50, ""overseas:skip:net_profit_below_cost"": 50}}",200
1066,2026-07-13T17:55:18.692940+00:00,1e42d58103e5,tv_scan,overseas,,"{""pool_size"": 18, ""threshold"": 1.8, ""fallback_used"": false}",201
1067,2026-07-13T17:55:43.834525+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",201
1068,2026-07-13T17:56:07.928437+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",202
1069,2026-07-13T17:56:40.253143+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",203
1070,2026-07-13T17:57:05.246537+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",204
1071,2026-07-13T17:57:31.342125+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",205
1072,2026-07-13T17:58:09.671973+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",206
1073,2026-07-13T17:58:35.154749+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",207
1074,2026-07-13T17:58:35.170375+00:00,1e42d58103e5,trade_skip,overseas,FHB,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 50.2, ""volume_ratio"": 0.359, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",207
1075,2026-07-13T17:58:35.194862+00:00,1e42d58103e5,trade_skip,overseas,TCBK,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.95, ""volume_ratio"": 0.126, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",207
1076,2026-07-13T17:59:16.259485+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",208
1077,2026-07-13T17:59:16.276835+00:00,1e42d58103e5,trade_skip,overseas,TCBK,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.79, ""volume_ratio"": 0.144, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",208
1078,2026-07-13T17:59:41.309454+00:00,1e42d58103e5,trade_skip,overseas,CRAN,"{""reason"": ""net_profit_below_cost"", ""side"": ""sell"", ""rsi14"": 46.38, ""volume_ratio"": 0.0, ""exit_cooldown_remaining"": 0.0, ""cb_active"": 0}",209
