id,logged_at,market,symbol,exchange_code,action_bias,action_reason,price,pnl_pct,holding_qty,rsi14,volume_ratio,intraday_momentum,intraday_bar_return,minute_ma_fast,minute_ma_slow,activity_score,cycle_no,realized_pnl_usd,realized_pnl_krw,session_id,strategy_flag,entry_by,is_session_trade
12807,2026-07-06T01:54:10.045060+00:00,domestic,005930,,WAIT,volume_low,311000.0,,0,66.0126194516416,0.08080710534463023,-0.0064,-0.0008045052292839903,312055.55555555556,314440.4761904762,120.0787,1141,,,1d30606ac920,,,1
12808,2026-07-06T01:54:12.272479+00:00,domestic,000660,,WAIT,volume_low,2353000.0,,0,52.28957230234727,0.27882125211027337,-0.0067425200168563,0.0021258503401360546,2372833.3333333335,2400214.285714286,119.993,1141,,,1d30606ac920,,,1
12809,2026-07-06T01:54:17.017773+00:00,domestic,010170,,WAIT,volume_low,11300.0,,0,35.31090622150512,0.6161420946070311,-0.001763668430335097,0.0008841732979664014,11333.333333333334,11391.904761904761,99.4853,1141,,,1d30606ac920,,,1
12810,2026-07-06T01:55:41.502252+00:00,domestic,005930,,WAIT,trend_down,310250.0,,0,67.97925381735891,2.520257118283464,0.0,0.0040290088638195,311861.1111111111,314130.95238095237,118.9299,1142,,,1d30606ac920,,,1
12811,2026-07-06T01:55:45.682999+00:00,domestic,000660,,WAIT,volume_low,2348000.0,,0,51.578052653292765,0.6771600236946772,-0.0004222972972972973,0.008521516829995739,2369277.777777778,2396357.1428571427,118.8579,1142,,,1d30606ac920,,,1
12812,2026-07-06T01:55:50.749856+00:00,domestic,010170,,WAIT,trend_down,11290.0,,0,35.63830226149001,2.3503282832059584,-0.0008833922261484099,0.0,11328.888888888889,11383.809523809523,102.2713,1142,,,1d30606ac920,,,1
12813,2026-07-06T01:57:23.455438+00:00,domestic,000660,,WAIT,volume_low,2381000.0,,0,53.825225995044846,0.15765962273369746,0.008521516829995739,-0.004625735912531539,2365777.777777778,2391500.0,124.5899,1143,,,1d30606ac920,,,1
12814,2026-07-06T01:57:28.364348+00:00,domestic,005930,,WAIT,volume_low,312500.0,,0,71.86167872590714,0.49007455819107176,0.0008058017727639,-0.004807692307692308,311472.22222222225,313630.95238095237,122.3826,1143,,,1d30606ac920,,,1
12815,2026-07-06T01:57:32.522792+00:00,domestic,010170,,WAIT,volume_low,11325.0,,0,35.11983048496596,0.268290249772424,0.0008841732979664014,-0.00088261253309797,11324.444444444445,11371.904761904761,103.3522,1143,,,1d30606ac920,,,1
12816,2026-07-06T01:58:29.320765+00:00,domestic,000660,,WAIT,volume_low,2356000.0,,0,57.33836643828786,0.2272235626924037,-0.005065428450823132,-0.000847816871555744,2362888.888888889,2388071.4285714286,121.5776,1144,,,1d30606ac920,,,1
12817,2026-07-06T01:58:33.211673+00:00,domestic,005930,,WAIT,volume_low,311000.0,,0,78.1232468613353,0.4909258263497378,-0.0016025641025641025,0.001607717041800643,311416.6666666667,313464.28571428574,120.7568,1144,,,1d30606ac920,,,1
12818,2026-07-06T01:58:37.333861+00:00,domestic,010170,,BUY,[RSI] volume_low,11320.0,,0,34.630433898465085,0.3354514555933205,-0.00088261253309797,0.0,11324.444444444445,11366.190476190477,103.1282,1144,,,1d30606ac920,RSI,RSI,1
12819,2026-07-06T01:59:30.612377+00:00,domestic,000660,,WAIT,volume_low,2361500.0,,0,66.21356520619089,0.3862018038926104,-0.0037846930193439865,0.0038135593220338985,2363888.888888889,2386071.4285714286,124.1364,1145,,,1d30606ac920,,,1
12820,2026-07-06T01:59:35.173257+00:00,domestic,005930,,WAIT,volume_low,311500.0,,0,70.04930291375065,0.274452471173133,0.0016025641025641025,0.0032102728731942215,311555.55555555556,313345.2380952381,122.5987,1145,,,1d30606ac920,,,1
12821,2026-07-06T01:59:39.407629+00:00,domestic,010170,,WAIT,volume_low,11330.0,,0,46.30745259036664,0.47167857512685096,0.0,0.0008833922261484099,11323.333333333334,11361.904761904761,101.1003,1145,,,1d30606ac920,,,1
12822,2026-07-06T02:00:48.160429+00:00,domestic,000660,,WAIT,volume_low,2374000.0,,0,62.351308721318205,0.8804245283018868,0.010173802458668928,0.003368421052631579,2365666.6666666665,2384785.714285714,128.0068,1146,,,1d30606ac920,,,1
12823,2026-07-06T02:01:00.188433+00:00,domestic,005930,,WAIT,volume_low,313500.0,,0,67.84676867958245,0.9317531801591195,0.00964630225080386,0.003194888178913738,311777.77777777775,313285.71428571426,125.5223,1146,,,1d30606ac920,,,1
12824,2026-07-06T02:01:10.529001+00:00,domestic,010170,,WAIT,volume_low,11370.0,,0,49.09160721414353,0.20501117201077096,0.00530035335689046,-0.000877963125548727,11337.777777777777,11357.619047619048,105.7271,1146,,,1d30606ac920,,,1
12825,2026-07-06T02:02:23.796778+00:00,domestic,000660,,WAIT,volume_low,2392000.0,,0,62.66226372422874,0.4894456363762198,0.003368421052631579,-0.004594820384294068,2372000.0,2380738.095238095,130.6047,1147,,,1d30606ac920,,,1
12826,2026-07-06T02:02:30.688827+00:00,domestic,005930,,WAIT,volume_low,314750.0,,0,61.78441031442793,0.5547083121522483,0.004792332268370607,-0.0015873015873015873,312583.3333333333,313047.61904761905,127.1795,1147,,,1d30606ac920,,,1
12827,2026-07-06T02:03:40.053322+00:00,domestic,005930,,WAIT,volume_low,313000.0,,0,55.55646696472892,0.3529364882575892,-0.0031847133757961785,0.0,312722.22222222225,312785.71428571426,122.6548,1148,,,1d30606ac920,,,1
12828,2026-07-06T02:03:41.705518+00:00,domestic,000660,,WAIT,volume_low,2371000.0,,0,52.653508023067786,0.8671443034031617,-0.004616030214015947,-0.00042140750105351877,2373666.6666666665,2378119.0476190476,121.7499,1148,,,1d30606ac920,,,1
12829,2026-07-06T02:04:33.572821+00:00,domestic,000660,,WAIT,volume_low,2383000.0,,0,56.53626973335666,0.24238980337524899,-0.005430242272347535,0.0004201680672268908,2375888.888888889,2376833.3333333335,127.5281,1149,,,1d30606ac920,,,1
12830,2026-07-06T02:04:35.281368+00:00,domestic,005930,,WAIT,volume_low,313750.0,,0,57.739909278380445,0.5719799732897345,-0.006349206349206349,0.0,312833.3333333333,312630.95238095237,125.1062,1149,,,1d30606ac920,,,1
12831,2026-07-06T02:05:33.432735+00:00,domestic,000660,,WAIT,volume_low,2386000.0,,0,46.45599899223721,0.2517202503596004,-0.0008428150021070375,-0.006702974444909929,2375777.777777778,2375261.904761905,127.8866,1150,,,1d30606ac920,,,1
12832,2026-07-06T02:05:39.913748+00:00,domestic,005930,,WAIT,volume_low,314000.0,,0,50.516228465140024,0.2994230925489559,0.0,-0.0031847133757961785,313055.55555555556,312583.3333333333,124.4777,1150,,,1d30606ac920,,,1
12833,2026-07-06T02:06:36.100838+00:00,domestic,000660,,WAIT,volume_low,2368000.0,,0,45.38468203910014,1.3409823484267076,-0.008823529411764706,-0.005690200210748156,2375944.4444444445,2373095.238095238,122.2658,1151,,,1d30606ac920,,,1
12834,2026-07-06T02:06:38.512489+00:00,domestic,005930,,WAIT,volume_low,312250.0,,0,45.065491262070104,0.25284502009825816,-0.0023961661341853034,-0.0008,313138.8888888889,312452.38095238095,121.4636,1151,,,1d30606ac920,,,1
12835,2026-07-06T02:07:22.552487+00:00,domestic,000660,,WAIT,volume_low,2357000.0,,0,46.68047276695506,0.7701611250051248,-0.016757436112274822,-0.004453870625662778,2374333.3333333335,2371023.8095238097,120.988,1152,,,1d30606ac920,,,1
12836,2026-07-06T02:07:24.339543+00:00,domestic,005930,,WAIT,volume_low,312000.0,,0,48.01049616340449,0.3875793291024479,-0.006369426751592357,0.0,313166.6666666667,312392.85714285716,119.4215,1152,,,1d30606ac920,,,1
12837,2026-07-06T02:08:36.398421+00:00,domestic,005930,,WAIT,volume_low,311500.0,,0,48.00878494028877,0.6823583098387913,-0.0048,0.001610305958132045,312777.77777777775,312202.38095238095,118.0652,1153,,,1d30606ac920,,,1
12838,2026-07-06T02:08:38.556621+00:00,domestic,000660,,WAIT,volume_low,2339000.0,,0,43.68869709866045,1.1313051662300002,-0.012434141201264489,0.0025673940949935813,2369666.6666666665,2368404.761904762,117.7455,1153,,,1d30606ac920,,,1
12839,2026-07-06T02:09:42.189314+00:00,domestic,000660,,WAIT,volume_low,2348000.0,,0,55.802127297617076,0.2228339851365242,-0.0023329798515376457,0.000851063829787234,2367000.0,2366904.761904762,121.2635,1154,,,1d30606ac920,,,1
12840,2026-07-06T02:09:44.450101+00:00,domestic,005930,,WAIT,volume_low,311500.0,,0,56.50286204322737,0.8810241312428538,0.0016025641025641025,0.0032102728731942215,312666.6666666667,312202.38095238095,121.2318,1154,,,1d30606ac920,,,1
12841,2026-07-06T02:11:04.482790+00:00,domestic,000660,,WAIT,volume_low,2349000.0,,0,51.83405643677378,0.05752454301266967,0.0,0.0017050298380221654,2359444.4444444445,2365047.619047619,120.3241,1155,,,1d30606ac920,,,1
12842,2026-07-06T02:11:09.769769+00:00,domestic,005930,,WAIT,volume_low,311500.0,,0,50.55575555802931,0.15288875230485557,0.0,0.0,312111.1111111111,312166.6666666667,119.7328,1155,,,1d30606ac920,,,1
12843,2026-07-06T02:12:25.547131+00:00,domestic,005930,,WAIT,volume_low,311500.0,,0,47.37685142822048,0.6015683480488091,-0.008,-0.003215434083601286,311722.22222222225,312023.8095238095,120.2126,1156,,,1d30606ac920,,,1
12844,2026-07-06T02:13:39.106257+00:00,domestic,000660,,WAIT,volume_low,2337000.0,,0,42.975087108017924,0.5653448362007228,-0.005115089514066497,0.0021468441391155,2346888.888888889,2360904.761904762,120.13,1157,,,1d30606ac920,,,1
12845,2026-07-06T02:13:43.906095+00:00,domestic,005930,,WAIT,volume_low,310000.0,,0,41.56702065393421,0.6459439919979136,-0.006420545746388443,0.0016181229773462784,311111.1111111111,311880.95238095237,119.4804,1157,,,1d30606ac920,,,1
12846,2026-07-06T02:14:36.119033+00:00,domestic,000660,,WAIT,volume_low,2328000.0,,0,41.77218022384622,0.7101594474761256,-0.005553182400683468,-0.0021431633090441492,2341833.3333333335,2359714.285714286,123.368,1158,,,1d30606ac920,,,1
12847,2026-07-06T02:14:39.679789+00:00,domestic,005930,,WAIT,volume_low,309000.0,,0,36.345987673056214,0.6057565664715171,-0.008038585209003215,-0.004035512510088781,310694.44444444444,311785.71428571426,120.5058,1158,,,1d30606ac920,,,1
12848,2026-07-06T02:15:40.571361+00:00,domestic,005930,,WAIT,volume_low,310000.0,,0,37.922244649058875,1.1303902933728465,0.003236245954692557,0.004862236628849271,310472.22222222225,311773.8095238095,120.8316,1159,,,1d30606ac920,,,1
12849,2026-07-06T02:15:42.822375+00:00,domestic,010170,,WAIT,trend_down,11230.0,,0,41.27691015084112,3.2427848326081166,-0.0017761989342806395,0.0,11270.0,11311.42857142857,102.3123,1159,,,1d30606ac920,,,1
12850,2026-07-06T02:16:33.608305+00:00,domestic,005930,,WAIT,volume_low,310500.0,,0,41.23731799927023,0.37897377458713943,0.002421307506053269,-0.001607717041800643,310583.3333333333,311750.0,120.4015,1160,,,1d30606ac920,,,1
12851,2026-07-06T02:16:35.177899+00:00,domestic,010170,,WAIT,volume_low,11250.0,,0,39.57007028703536,0.30597629534142584,-0.0008880994671403197,0.0008896797153024911,11265.555555555555,11307.619047619048,103.1208,1160,,,1d30606ac920,,,1
12852,2026-07-06T02:17:32.467437+00:00,domestic,005930,,WAIT,volume_low,309000.0,,0,37.42762200637229,0.5365789447785138,0.0016207455429497568,-0.006430868167202572,310361.1111111111,311630.95238095237,120.0021,1161,,,1d30606ac920,,,1
12853,2026-07-06T02:17:34.615821+00:00,domestic,010170,,WAIT,volume_low,11250.0,,0,40.66684225524376,0.4416885257317951,-0.0026690391459074734,-0.0035555555555555557,11256.666666666666,11301.904761904761,103.1375,1161,,,1d30606ac920,,,1
12854,2026-07-06T02:18:30.714271+00:00,domestic,005930,,WAIT,volume_low,309500.0,,0,41.60022979367332,0.3406876886038707,-0.00482315112540193,0.0,310083.3333333333,311583.3333333333,120.9402,1162,,,1d30606ac920,,,1
12855,2026-07-06T02:18:32.580758+00:00,domestic,010170,,WAIT,volume_low,11230.0,,0,46.68333838575841,0.39023696345381054,-0.0017793594306049821,-0.0008904719501335708,11252.222222222223,11298.095238095239,102.3554,1162,,,1d30606ac920,,,1
12856,2026-07-06T02:19:24.416809+00:00,domestic,005930,,WAIT,volume_low,309250.0,,0,39.07769431285055,0.1968217886257296,-0.005627009646302251,-0.0008077544426494346,309833.3333333333,311476.1904761905,122.6455,1163,,,1d30606ac920,,,1
12857,2026-07-06T02:19:26.520377+00:00,domestic,010170,,WAIT,volume_low,11230.0,,0,31.665698373487487,0.22390811578798955,-0.0026666666666666666,-0.0008904719501335708,11246.666666666666,11293.809523809523,102.9228,1163,,,1d30606ac920,,,1
12858,2026-07-06T02:20:11.252218+00:00,domestic,005930,,WAIT,volume_low,309500.0,,0,39.07815060628097,0.08184775858175249,0.0,0.0008084074373484236,309666.6666666667,311309.5238095238,122.9739,1164,,,1d30606ac920,,,1
12859,2026-07-06T02:20:18.352184+00:00,domestic,010170,,WAIT,volume_low,11240.0,,0,33.881881420512514,0.05787827587446525,-0.0008904719501335708,-0.0017793594306049821,11241.111111111111,11288.57142857143,100.8641,1164,,,1d30606ac920,,,1
12860,2026-07-06T02:21:16.185557+00:00,domestic,005930,,WAIT,volume_low,310500.0,,0,43.99428031182616,0.47174101213008424,0.0016155088852988692,-0.001610305958132045,309888.8888888889,311166.6666666667,124.1436,1165,,,1d30606ac920,,,1
12861,2026-07-06T02:21:18.775074+00:00,domestic,010170,,WAIT,volume_low,11260.0,,0,33.88536835558945,0.05275648046732384,0.003561887800534283,0.0008880994671403197,11246.666666666666,11284.761904761905,101.4438,1165,,,1d30606ac920,,,1
12862,2026-07-06T02:21:55.475159+00:00,domestic,005930,,WAIT,volume_low,311000.0,,0,43.99590545155573,0.925133327217101,0.004846526655896607,0.001610305958132045,310000.0,311214.28571428574,124.7414,1166,,,1d30606ac920,,,1
12863,2026-07-06T02:21:57.136487+00:00,domestic,010170,,WAIT,volume_low,11270.0,,0,33.88536835558945,0.2657904344651333,0.003561887800534283,0.0008880994671403197,11246.666666666666,11284.761904761905,104.6254,1166,,,1d30606ac920,,,1
12864,2026-07-06T02:22:48.041922+00:00,domestic,005930,,WAIT,volume_low,311500.0,,0,49.81452816515522,1.7700786490384814,0.007275666936135812,0.001607717041800643,310194.44444444444,311047.61904761905,122.8266,1167,,,1d30606ac920,,,1
12865,2026-07-06T02:22:52.738408+00:00,domestic,010170,,WAIT,volume_low,11250.0,,0,36.05989400656638,0.5417766782395376,0.0017793594306049821,0.0,11245.555555555555,11278.57142857143,104.1564,1167,,,1d30606ac920,,,1
12866,2026-07-06T02:23:56.224263+00:00,domestic,005930,,WAIT,volume_low,311000.0,,0,49.81464478111689,0.7447249592351539,0.00322061191626409,0.001607717041800643,310472.22222222225,310952.38095238095,122.2354,1168,,,1d30606ac920,,,1
12867,2026-07-06T02:24:40.665402+00:00,domestic,005930,,WAIT,volume_low,310500.0,,0,58.74293716575937,0.3428492191427036,-0.003215434083601286,-0.004815409309791332,310361.1111111111,310809.5238095238,123.054,1169,,,1d30606ac920,,,1
12868,2026-07-06T02:25:32.682868+00:00,domestic,005930,,WAIT,volume_low,310500.0,,0,57.86746904827135,0.22771935508864363,-0.001607717041800643,0.0,310361.1111111111,310666.6666666667,122.9208,1170,,,1d30606ac920,,,1
12869,2026-07-06T02:26:22.308723+00:00,domestic,005930,,WAIT,volume_low,310500.0,,0,67.14184402537519,0.29689520553812765,-0.004815409309791332,-0.0008058017727639,310388.8888888889,310535.71428571426,123.0574,1171,,,1d30606ac920,,,1
12870,2026-07-06T02:27:01.997018+00:00,domestic,005930,,WAIT,volume_low,309500.0,,0,60.405522898615516,0.010139752237358374,-0.004025764895330112,-0.0008077544426494346,310305.55555555556,310380.95238095237,122.1591,1172,,,1d30606ac920,,,1
12871,2026-07-06T02:27:52.467212+00:00,domestic,005930,,WAIT,volume_low,309000.0,,0,60.406122819424965,1.5978045232112155,-0.00322061191626409,0.0,310333.3333333333,310392.85714285716,121.163,1173,,,1d30606ac920,,,1
12872,2026-07-06T02:28:34.727608+00:00,domestic,005930,,WAIT,volume_low,308750.0,,0,66.75670390525437,0.6066274062567591,-0.0056406124093473006,-0.0016181229773462784,310194.44444444444,310273.8095238095,119.3092,1174,,,1d30606ac920,,,1
12873,2026-07-06T02:29:38.023114+00:00,domestic,005930,,WAIT,volume_low,306500.0,,0,61.04648606151163,0.9669603003107206,-0.009693053311793215,-0.0032520325203252032,309638.8888888889,309988.09523809527,117.9261,1175,,,1d30606ac920,,,1
12874,2026-07-06T02:29:41.744722+00:00,domestic,010170,,WAIT,volume_low,11160.0,,0,43.47167089112301,0.4920428158803874,-0.006238859180035651,0.002697841726618705,11215.0,11237.857142857143,98.1221,1175,,,1d30606ac920,,,1
12875,2026-07-06T02:30:53.807391+00:00,domestic,005930,,WAIT,volume_low,307000.0,,0,56.41803132808399,0.9589131142789702,-0.006472491909385114,0.0024489795918367346,309166.6666666667,309714.28571428574,118.0897,1176,,,1d30606ac920,,,1
12876,2026-07-06T02:31:00.119022+00:00,domestic,010170,,WAIT,volume_low,11160.0,,0,49.34704206252694,0.39453369497183394,-0.0031263957123715946,0.0017953321364452424,11202.777777777777,11231.666666666666,99.313,1176,,,1d30606ac920,,,1
12877,2026-07-06T02:31:50.699423+00:00,domestic,005930,,WAIT,volume_low,307000.0,,0,58.02104025236483,0.5568664281223562,0.0008130081300813008,0.0016273393002441008,308833.3333333333,309547.61904761905,119.5874,1177,,,1d30606ac920,,,1
12878,2026-07-06T02:31:52.331833+00:00,domestic,010170,,WAIT,volume_low,11175.0,,0,54.475078639149196,0.4050230114576771,0.00539568345323741,0.0017921146953405018,11193.888888888889,11226.904761904761,102.5956,1177,,,1d30606ac920,,,1
12879,2026-07-06T02:32:36.108352+00:00,domestic,005930,,WAIT,volume_low,307000.0,,0,59.5903588705698,0.2523403708205065,0.0024489795918367346,-0.0008136696501220504,308277.77777777775,309333.3333333333,119.8507,1178,,,1d30606ac920,,,1
12880,2026-07-06T02:32:38.940490+00:00,domestic,010170,,WAIT,volume_low,11170.0,,0,60.288110753662586,0.5253322039282122,0.0,-0.0035778175313059034,11181.666666666666,11219.761904761905,101.8769,1178,,,1d30606ac920,,,1
12881,2026-07-06T02:33:20.499579+00:00,domestic,005930,,WAIT,volume_low,307000.0,,0,52.416283934625916,0.18177673095964625,0.0,-0.0008130081300813008,307972.22222222225,309273.8095238095,120.587,1179,,,1d30606ac920,,,1
12882,2026-07-06T02:33:23.844199+00:00,domestic,010170,,WAIT,volume_low,11150.0,,0,66.92474524616264,0.2249815818186905,0.0,0.0008968609865470852,11173.888888888889,11215.47619047619,102.7931,1179,,,1d30606ac920,,,1
12883,2026-07-06T02:34:05.052983+00:00,domestic,005930,,WAIT,volume_low,306500.0,,0,57.12366832225402,0.007935917097211262,-0.0032546786004882017,0.0008169934640522876,307388.8888888889,309047.61904761905,119.5229,1180,,,1d30606ac920,,,1
12884,2026-07-06T02:34:12.036660+00:00,domestic,010170,,WAIT,volume_low,11160.0,,0,58.42983453131312,0.018571534341913668,-0.0017889087656529517,0.0,11165.0,11210.714285714286,103.1398,1180,,,1d30606ac920,,,1
12885,2026-07-06T02:35:01.444264+00:00,domestic,005930,,WAIT,volume_low,307500.0,,0,46.76522197709967,0.0032981530343007917,0.0008130081300813008,-0.0008116883116883117,307388.8888888889,309095.2380952381,121.2781,1181,,,1d30606ac920,,,1
12886,2026-07-06T02:35:06.565086+00:00,domestic,010170,,WAIT,volume_low,11150.0,,0,60.84967730041445,0.3912863070539419,0.0017937219730941704,0.0026929982046678637,11157.222222222223,11206.42857142857,103.4901,1181,,,1d30606ac920,,,1
12887,2026-07-06T02:36:10.640875+00:00,domestic,005930,,WAIT,volume_low,307500.0,,0,46.76512920000354,0.092036467123333,0.004901960784313725,0.0,307194.44444444444,308916.6666666667,123.565,1182,,,1d30606ac920,,,1
12888,2026-07-06T02:36:13.595808+00:00,domestic,010170,,WAIT,volume_low,11170.0,,0,53.734891324615674,0.1664204163868368,-0.0008960573476702509,-0.0017905102954341987,11152.222222222223,11202.142857142857,105.778,1182,,,1d30606ac920,,,1
12889,2026-07-06T02:36:59.526408+00:00,domestic,005930,,WAIT,volume_low,308000.0,,0,46.76512920000354,0.8696929084350905,0.004901960784313725,0.0,307194.44444444444,308916.6666666667,124.2298,1183,,,1d30606ac920,,,1
12890,2026-07-06T02:37:44.613806+00:00,domestic,005930,,BUY,[RSI] volume_low,307500.0,,0,46.765718807767136,0.6075470537581498,-0.0016233766233766235,0.0,307194.44444444444,308750.0,122.4165,1184,,,1d30606ac920,RSI,RSI,1
12891,2026-07-06T02:38:26.019498+00:00,domestic,005930,,WAIT,volume_low,307250.0,,0,48.095309895758355,0.059991465085461444,-0.0008130081300813008,-0.0008130081300813008,307305.55555555556,308642.85714285716,121.8084,1185,,,1d30606ac920,,,1
12892,2026-07-06T02:39:16.200220+00:00,domestic,005930,,WAIT,volume_low,307000.0,,0,43.63277695956082,0.3943397133531696,0.0016260162601626016,0.003257328990228013,307361.1111111111,308559.5238095238,121.6892,1186,,,1d30606ac920,,,1
12893,2026-07-06T02:39:18.133408+00:00,domestic,010170,,WAIT,volume_low,11160.0,,0,44.748424610085955,0.7059227259881303,0.0008960573476702509,0.0026929982046678637,11157.777777777777,11190.714285714286,101.4306,1186,,,1d30606ac920,,,1
12894,2026-07-06T02:39:58.923272+00:00,domestic,005930,,WAIT,volume_low,307500.0,,0,43.63027085331454,1.2188366390846104,-0.0016260162601626016,0.0,307250.0,308511.90476190473,121.3569,1187,,,1d30606ac920,,,1
12895,2026-07-06T02:40:00.648736+00:00,domestic,010170,,WAIT,volume_low,11160.0,,0,46.62872569495988,0.1201824613665984,0.0008968609865470852,-0.0008952551477170994,11155.555555555555,11186.904761904761,104.4831,1187,,,1d30606ac920,,,1
12896,2026-07-06T02:40:56.639230+00:00,domestic,005930,,WAIT,volume_low,306000.0,,0,46.081633807050764,1.365447887921885,-0.0065040650406504065,-0.004885993485342019,307055.55555555556,308333.3333333333,121.8547,1188,,,1d30606ac920,,,1
12897,2026-07-06T02:41:49.203786+00:00,domestic,005930,,WAIT,volume_low,305000.0,,0,43.10893438106657,1.8241143405395823,-0.008143322475570033,-0.004901960784313725,306777.77777777775,308071.4285714286,118.9585,1189,,,1d30606ac920,,,1
12898,2026-07-06T02:42:41.091762+00:00,domestic,005930,,WAIT,volume_low,304500.0,,0,40.04148169410934,1.7524532920853297,-0.007328990228013029,-0.000819672131147541,306694.44444444444,307797.61904761905,119.2428,1190,,,1d30606ac920,,,1
12899,2026-07-06T02:43:35.368366+00:00,domestic,005930,,WAIT,volume_low,304750.0,,0,42.15261045694143,0.6351283168229952,-0.004084967320261438,0.0008210180623973727,306305.55555555556,307488.09523809527,119.4605,1191,,,1d30606ac920,,,1
12900,2026-07-06T02:44:26.439482+00:00,domestic,005930,,WAIT,volume_low,305250.0,,0,32.196673821932364,0.5254027352102854,0.0,-0.0024529844644317253,306138.8888888889,307226.1904761905,120.4159,1192,,,1d30606ac920,,,1
12901,2026-07-06T02:45:11.904105+00:00,domestic,000660,,BUY,[RSI] volume_low,2304000.0,,0,29.51675266935922,0.07387168589354381,0.0,0.0,2306611.111111111,2314500.0,122.6827,1193,,,1d30606ac920,RSI,RSI,1
12902,2026-07-06T02:45:15.892343+00:00,domestic,005930,,WAIT,volume_low,304750.0,,0,28.38155496913376,0.05073403907820702,0.0016420361247947454,0.0016420361247947454,305805.55555555556,306940.4761904762,120.1364,1193,,,1d30606ac920,,,1
12903,2026-07-06T02:46:06.042461+00:00,domestic,000660,,WAIT,volume_low,2300000.0,,0,29.87762314988845,0.09941312191269608,-0.004329004329004329,-0.000434593654932638,2304500.0,2312690.476190476,122.8104,1194,,,1d30606ac920,,,1
12904,2026-07-06T02:46:11.012218+00:00,domestic,005930,,WAIT,volume_low,304750.0,,0,29.946205435535816,0.09668688777535973,-0.0024529844644317253,0.0008203445447087777,305500.0,306678.5714285714,120.5654,1194,,,1d30606ac920,,,1
12905,2026-07-06T02:47:01.087594+00:00,domestic,000660,,WAIT,volume_low,2304000.0,,0,28.247754917962638,0.044422037896659314,0.001303780964797914,0.0004342162396873643,2303388.888888889,2311547.619047619,123.9459,1195,,,1d30606ac920,,,1
12906,2026-07-06T02:47:05.937856+00:00,domestic,005930,,WAIT,volume_low,305000.0,,0,31.56188420755035,0.005482601974918943,0.0016420361247947454,0.0,305277.77777777775,306464.28571428574,121.3269,1195,,,1d30606ac920,,,1
12907,2026-07-06T02:48:03.260788+00:00,domestic,005930,,BUY,[RSI] volume_low,305000.0,,0,37.146409608605445,0.0046822691755035815,0.0008203445447087777,0.0,305055.55555555556,306273.8095238095,121.8006,1196,,,1d30606ac920,RSI,RSI,1
12908,2026-07-06T02:48:50.803482+00:00,domestic,005930,,BUY,[RSI] volume_low,305000.0,,0,37.146409608605445,0.35837367920200486,0.0008203445447087777,0.0,305055.55555555556,306273.8095238095,122.6117,1197,,,1d30606ac920,RSI,RSI,1
12909,2026-07-06T02:49:43.415039+00:00,domestic,005930,,WAIT,volume_low,304000.0,,0,33.50333111843294,0.22350895221532746,-0.003278688524590164,0.0,304722.22222222225,306059.5238095238,121.8776,1198,,,1d30606ac920,,,1
12910,2026-07-06T02:50:40.439294+00:00,domestic,005930,,WAIT,volume_low,304500.0,,0,35.408118474212685,1.9459172852598092,-0.004098360655737705,-0.0008223684210526315,304583.3333333333,305940.4761904762,120.3314,1199,,,1d30606ac920,,,1
12911,2026-07-06T02:51:30.168258+00:00,domestic,005930,,WAIT,volume_low,303500.0,,0,39.58977112594368,1.3761725074177433,0.0,0.0016474464579901153,304500.0,305773.8095238095,120.619,1200,,,1d30606ac920,,,1
12912,2026-07-06T02:52:17.311331+00:00,domestic,005930,,BUY,[RSI] volume_low,303500.0,,0,39.591289820273246,0.471019661277073,0.001644736842105263,0.0032948929159802307,304305.55555555556,305619.04761904763,121.4777,1201,,,1d30606ac920,RSI,RSI,1
12913,2026-07-06T02:53:25.103227+00:00,domestic,005930,,WAIT,volume_low,304500.0,,0,44.079218129465055,0.6497902508780949,0.004118616144975288,0.0008210180623973727,304333.3333333333,305488.09523809527,121.3852,1202,,,1d30606ac920,,,1
12914,2026-07-06T02:54:16.324661+00:00,domestic,005930,,WAIT,volume_low,305750.0,,0,44.08327161577902,0.5396081849047697,0.009884678747940691,0.0016339869281045752,304666.6666666667,305571.4285714286,123.0294,1203,,,1d30606ac920,,,1
12915,2026-07-06T02:54:19.351883+00:00,domestic,010170,,BUY,[RSI] volume_low,11140.0,,0,45.31978227334362,0.34368760597577985,0.0036068530207394047,0.006329113924050633,11093.333333333334,11119.52380952381,99.7074,1203,,,1d30606ac920,RSI,RSI,1
12916,2026-07-06T02:55:08.288655+00:00,domestic,005930,,WAIT,volume_low,307000.0,,0,41.212767580296784,0.16941538856446128,0.009852216748768473,0.0016286644951140066,305000.0,305571.4285714286,124.4613,1204,,,1d30606ac920,,,1
12917,2026-07-06T02:55:12.270017+00:00,domestic,010170,,WAIT,volume_low,11140.0,,0,41.6277949506965,0.1724674377186018,0.006329113924050633,0.0,11096.666666666666,11118.095238095239,105.5136,1204,,,1d30606ac920,,,1
12918,2026-07-06T02:56:02.928268+00:00,domestic,005930,,WAIT,volume_low,307500.0,,0,41.21245337643098,0.04705222658353644,0.004901960784313725,-0.0016233766233766235,305333.3333333333,305595.2380952381,126.0953,1205,,,1d30606ac920,,,1
12919,2026-07-06T02:56:05.737124+00:00,domestic,010170,,WAIT,volume_low,11140.0,,0,39.73851340206829,0.06175096084495075,0.006329113924050633,0.0,11098.888888888889,11117.619047619048,105.138,1205,,,1d30606ac920,,,1
